city,city_href,country,country_href
Ždiar,/bus/zdiar,Slovakia,/bus/slovakia
Žiar nad Hronom,/bus/ziar-nad-hronom,Slovakia,/bus/slovakia
Žilina,/bus/zilina,Slovakia,/bus/slovakia
Bled,/bus/bled,Slovenia,/bus/slovenia
Koper,/bus/koper,Slovenia,/bus/slovenia
Ljubljana,/bus/ljubljana,Slovenia,/bus/slovenia
Maribor,/bus/maribor,Slovenia,/bus/slovenia
Novo mesto,/bus/novo-mesto,Slovenia,/bus/slovenia
Portorož,/bus/portoroz,Slovenia,/bus/slovenia
Ptuj,/bus/ptuj,Slovenia,/bus/slovenia
Šempeter pri Gorici,/bus/sempeter-pri-gorici,Slovenia,/bus/slovenia
Vinica,/bus/vinica,Slovenia,/bus/slovenia
A Coruña,/bus/a-coruna,Spain,/bus/spain
A Gudiña,/bus/a-gudina,Spain,/bus/spain
Adra,/bus/adra,Spain,/bus/spain
Albacete,/bus/albacete,Spain,/bus/spain
Alcala de Henares,/bus/alcala-de-henares,Spain,/bus/spain
Alcalá de los Gazules,/bus/alcala-de-los-gazules,Spain,/bus/spain
Alcoi,/bus/alcoi,Spain,/bus/spain
Alfajarín,/bus/alfajarin,Spain,/bus/spain
Algeciras,/bus/algeciras,Spain,/bus/spain
Alicante,/bus/alicante,Spain,/bus/spain
Allariz,/bus/allariz,Spain,/bus/spain
Almería,/bus/almeria,Spain,/bus/spain
Almonte,/bus/almonte,Spain,/bus/spain
Alzira,/bus/alzira,Spain,/bus/spain
Andoain,/bus/andoain,Spain,/bus/spain
Andújar,/bus/andujar,Spain,/bus/spain
Aranda de Duero,/bus/aranda-de-duero,Spain,/bus/spain
Arganda del Rey,/bus/arganda-del-rey,Spain,/bus/spain
Ayamonte,/bus/ayamonte,Spain,/bus/spain
Ávila‎,/bus/avila,Spain,/bus/spain
Badajoz,/bus/badajoz,Spain,/bus/spain
Bailén,/bus/bailen,Spain,/bus/spain
Barcelona,/bus/barcelona,Spain,/bus/spain
Barcelona El Prat Airport,/bus/barcelona-el-prat-airport,Spain,/bus/spain
Benavente,/bus/benavente,Spain,/bus/spain
Benicarlo,/bus/benicarlo,Spain,/bus/spain
Benidorm,/bus/benidorm,Spain,/bus/spain
Bilbao,/bus/bilbao,Spain,/bus/spain
Bollullos Par del Condado,/bus/bollullos-par-del-condado,Spain,/bus/spain
Burgos,/bus/burgos,Spain,/bus/spain
Cáceres‎,/bus/caceres,Spain,/bus/spain
Calatayud,/bus/calatayud,Spain,/bus/spain
Camarzana de Tera,/bus/camarzana-de-tera,Spain,/bus/spain
Carmona,/bus/carmona,Spain,/bus/spain
Cartaya,/bus/cartaya,Spain,/bus/spain
Castell de ferro,/bus/castell-de-ferro,Spain,/bus/spain
Castellón de la Plana,/bus/castellon-de-la-plana,Spain,/bus/spain
Cervera,/bus/cervera,Spain,/bus/spain
Córdoba,/bus/cordoba,Spain,/bus/spain
Coslada,/bus/coslada,Spain,/bus/spain
Cape Finisterre,/bus/cape-finisterre,Spain,/bus/spain
Dénia,/bus/denia,Spain,/bus/spain
Durango,/bus/durango,Spain,/bus/spain
Eibar,/bus/eibar,Spain,/bus/spain
El Ejido,/bus/el-ejido,Spain,/bus/spain
El Rocio,/bus/el-rocio,Spain,/bus/spain
El Viso,/bus/el-viso,Spain,/bus/spain
Elche,/bus/elche,Spain,/bus/spain
Écija,/bus/ecija,Spain,/bus/spain
Ferrol,/bus/ferrol,Spain,/bus/spain
Figueres,/bus/figueres,Spain,/bus/spain
Formentera,/bus/formentera,Spain,/bus/spain
Fraga,/bus/fraga,Spain,/bus/spain
Gandia,/bus/gandia,Spain,/bus/spain
Gijón,/bus/gijon,Spain,/bus/spain
Girona,/bus/girona,Spain,/bus/spain
Girona Airport,/bus/girona-airport,Spain,/bus/spain
Granada,/bus/granada,Spain,/bus/spain
Guadalajara (Spain),/bus/guadalajara-spain,Spain,/bus/spain
Honrubia,/bus/honrubia,Spain,/bus/spain
Huelva,/bus/huelva,Spain,/bus/spain
Huercal Overa,/bus/huercal-overa,Spain,/bus/spain
Ibiza,/bus/ibiza,Spain,/bus/spain
Irun,/bus/irun,Spain,/bus/spain
Jaén,/bus/jaen,Spain,/bus/spain
Jativa,/bus/jativa,Spain,/bus/spain
Jerez de la Frontera,/bus/jerez-de-la-frontera,Spain,/bus/spain
L'Aldea,/bus/laldea,Spain,/bus/spain
L'Hospitalet,/bus/lhospitalet,Spain,/bus/spain
La Jonquera,/bus/la-jonquera,Spain,/bus/spain
La Roda,/bus/la-roda,Spain,/bus/spain
La Seu d'Urgell,/bus/la-seu-durgell,Spain,/bus/spain
Leon,/bus/leon,Spain,/bus/spain
Lepe,/bus/lepe,Spain,/bus/spain
Linares,/bus/linares,Spain,/bus/spain
Lleida,/bus/lleida,Spain,/bus/spain
Lloret de Mar,/bus/lloret-de-mar,Spain,/bus/spain
Logroño,/bus/logrono,Spain,/bus/spain
Lorca,/bus/lorca,Spain,/bus/spain
Lucena del Puerto,/bus/lucena-del-puerto,Spain,/bus/spain
Lugo,/bus/lugo,Spain,/bus/spain
Madrid,/bus/madrid,Spain,/bus/spain
Madrid Barajas Airport,/bus/madrid-barajas-airport,Spain,/bus/spain
Málaga,/bus/malaga,Spain,/bus/spain
Manresa,/bus/manresa,Spain,/bus/spain
Marbella,/bus/marbella,Spain,/bus/spain
Mazagón,/bus/mazagon,Spain,/bus/spain
Meco,/bus/meco,Spain,/bus/spain
Mérida,/bus/merida,Spain,/bus/spain
Miranda de Ebro,/bus/miranda-de-ebro,Spain,/bus/spain
Moguer,/bus/moguer,Spain,/bus/spain
Mollerussa,/bus/mollerussa,Spain,/bus/spain
Mombuey,/bus/mombuey,Spain,/bus/spain
Montoro,/bus/montoro,Spain,/bus/spain
Motril,/bus/motril,Spain,/bus/spain
Murcia,/bus/murcia,Spain,/bus/spain
Oliva,/bus/oliva,Spain,/bus/spain
Olot,/bus/olot,Spain,/bus/spain
Ontinyent,/bus/ontinyent,Spain,/bus/spain
Ourense,/bus/ourense,Spain,/bus/spain
Oviedo,/bus/oviedo,Spain,/bus/spain
Palencia,/bus/palencia,Spain,/bus/spain
Palos de la Frontera,/bus/palos-de-la-frontera,Spain,/bus/spain
Pamplona,/bus/pamplona,Spain,/bus/spain
Peñafiel,/bus/penafiel,Spain,/bus/spain
Pilas,/bus/pilas,Spain,/bus/spain
Ponferrada,/bus/ponferrada,Spain,/bus/spain
Pontedeume,/bus/pontedeume,Spain,/bus/spain
Pontevedra,/bus/pontevedra,Spain,/bus/spain
Ponts,/bus/ponts,Spain,/bus/spain
Port Aventura,/bus/port-aventura,Spain,/bus/spain
Puebla de Sanabria,/bus/puebla-de-sanabria,Spain,/bus/spain
Puerto Lumbreras,/bus/puerto-lumbreras,Spain,/bus/spain
Requena,/bus/requena,Spain,/bus/spain
Rociana del Condado,/bus/rociana-del-condado,Spain,/bus/spain
Roquetas de Mar,/bus/roquetas-de-mar,Spain,/bus/spain
Sagunto,/bus/sagunto,Spain,/bus/spain
Salamanca,/bus/salamanca,Spain,/bus/spain
Salou,/bus/salou,Spain,/bus/spain
San Clemente,/bus/san-clemente,Spain,/bus/spain
San Sebastián,/bus/san-sebastian,Spain,/bus/spain
Sant Feliu de Guíxols,/bus/sant-feliu-de-guixols,Spain,/bus/spain
Sant Jaume dels Domenys,/bus/sant-jaume-dels-domenys,Spain,/bus/spain
Santander,/bus/santander,Spain,/bus/spain
Santiago de Compostela,/bus/santiago-de-compostela,Spain,/bus/spain
Santiago de Compostela Airport,/bus/santiago-de-compostela-airport,Spain,/bus/spain
Selva,/bus/selva,Spain,/bus/spain
Seville,/bus/seville,Spain,/bus/spain
Talavera de la Reina,/bus/talavera-de-la-reina,Spain,/bus/spain
Tarancón,/bus/tarancon,Spain,/bus/spain
Tarragona,/bus/tarragona,Spain,/bus/spain
Tàrrega,/bus/tarrega,Spain,/bus/spain
Toledo,/bus/toledo,Spain,/bus/spain
Tolosa,/bus/tolosa,Spain,/bus/spain
Tomelloso,/bus/tomelloso,Spain,/bus/spain
Tordesillas,/bus/tordesillas,Spain,/bus/spain
Torrelavega,/bus/torrelavega,Spain,/bus/spain
Tudela,/bus/tudela,Spain,/bus/spain
Utiel,/bus/utiel,Spain,/bus/spain
Úbeda,/bus/ubeda,Spain,/bus/spain
Valdepeñas,/bus/valdepenas,Spain,/bus/spain
Valencia,/bus/valencia,Spain,/bus/spain
Valladolid,/bus/valladolid,Spain,/bus/spain
Velez Malaga,/bus/velez-malaga,Spain,/bus/spain
Vera,/bus/vera,Spain,/bus/spain
Verín,/bus/verin,Spain,/bus/spain
Vic,/bus/vic,Spain,/bus/spain
Vielha,/bus/vielha,Spain,/bus/spain
Vigo,/bus/vigo,Spain,/bus/spain
Villarrobledo,/bus/villarrobledo,Spain,/bus/spain
Vitoria-Gasteiz,/bus/vitoria-gasteiz,Spain,/bus/spain
wCentro de Mantenimiento,/bus/wcentro-de-mantenimiento,Spain,/bus/spain
Xinzo de Limia,/bus/xinzo-de-limia,Spain,/bus/spain
Zamora,/bus/zamora,Spain,/bus/spain
Zaragoza,/bus/zaragoza,Spain,/bus/spain
Alfta,/bus/alfta,Sweden,/bus/sweden
Arbrå,/bus/arbra,Sweden,/bus/sweden
Avesta,/bus/avesta,Sweden,/bus/sweden
Årjäng,/bus/arjang,Sweden,/bus/sweden
Älvdalen,/bus/alvdalen,Sweden,/bus/sweden
Bjästa,/bus/bjasta,Sweden,/bus/sweden
Blankaholm,/bus/blankaholm,Sweden,/bus/sweden
Bollnäs,/bus/bollnas,Sweden,/bus/sweden
Bollstabruk,/bus/bollstabruk,Sweden,/bus/sweden
Borås,/bus/boras,Sweden,/bus/sweden
Borlänge,/bus/borlange,Sweden,/bus/sweden
Djurås,/bus/djuras,Sweden,/bus/sweden
Docksta,/bus/docksta,Sweden,/bus/sweden
Edsbyn,/bus/edsbyn,Sweden,/bus/sweden
Enånger,/bus/enanger,Sweden,/bus/sweden
Enköping,/bus/enkoping,Sweden,/bus/sweden
Falun,/bus/falun,Sweden,/bus/sweden
Fårbo,/bus/farbo,Sweden,/bus/sweden
Färila,/bus/farila,Sweden,/bus/sweden
Funäsdalen,/bus/funasdalen,Sweden,/bus/sweden
Gamleby,/bus/gamleby,Sweden,/bus/sweden
Gävle,/bus/gavle,Sweden,/bus/sweden
Gnarp,/bus/gnarp,Sweden,/bus/sweden
Gothenburg,/bus/gothenburg,Sweden,/bus/sweden
Gothenburg airport,/bus/gothenburg-airport,Sweden,/bus/sweden
Gränna,/bus/granna,Sweden,/bus/sweden
Grövelsjön,/bus/grovelsjon,Sweden,/bus/sweden
Grums,/bus/grums,Sweden,/bus/sweden
Hallsberg,/bus/hallsberg,Sweden,/bus/sweden
Halmstad,/bus/halmstad,Sweden,/bus/sweden
Harmånger,/bus/harmanger,Sweden,/bus/sweden
Härnösand,/bus/harnosand,Sweden,/bus/sweden
Hede,/bus/hede,Sweden,/bus/sweden
Hedemora,/bus/hedemora,Sweden,/bus/sweden
Helsingborg,/bus/helsingborg,Sweden,/bus/sweden
Hörnefors,/bus/hornefors,Sweden,/bus/sweden
Hudiksvall,/bus/hudiksvall,Sweden,/bus/sweden
Husum (Sweden),/bus/husum-sweden,Sweden,/bus/sweden
Idre,/bus/idre,Sweden,/bus/sweden
Iggesund,/bus/iggesund,Sweden,/bus/sweden
Insjön,/bus/insjon,Sweden,/bus/sweden
Järvsö,/bus/jarvso,Sweden,/bus/sweden
Jättendal,/bus/jattendal,Sweden,/bus/sweden
Jönköping,/bus/jonkoping,Sweden,/bus/sweden
Kalmar,/bus/kalmar,Sweden,/bus/sweden
Kårböle,/bus/karbole,Sweden,/bus/sweden
Karlskoga,/bus/karlskoga,Sweden,/bus/sweden
Karlskrona,/bus/karlskrona,Sweden,/bus/sweden
Karlstad,/bus/karlstad,Sweden,/bus/sweden
Kilafors,/bus/kilafors,Sweden,/bus/sweden
Knöstad,/bus/knostad,Sweden,/bus/sweden
Kramfors,/bus/kramfors,Sweden,/bus/sweden
Kristinehamn,/bus/kristinehamn,Sweden,/bus/sweden
Kungälv,/bus/kungalv,Sweden,/bus/sweden
Landskrona,/bus/landskrona,Sweden,/bus/sweden
Leksand,/bus/leksand,Sweden,/bus/sweden
Linköping,/bus/linkoping,Sweden,/bus/sweden
Ljungby,/bus/ljungby,Sweden,/bus/sweden
Ljusdal,/bus/ljusdal,Sweden,/bus/sweden
Lund,/bus/lund,Sweden,/bus/sweden
Lunde,/bus/lunde,Sweden,/bus/sweden
Malmö,/bus/malmo,Sweden,/bus/sweden
Misterhult,/bus/misterhult,Sweden,/bus/sweden
Mjölby,/bus/mjolby,Sweden,/bus/sweden
Mönsterås,/bus/monsteras,Sweden,/bus/sweden
Mora,/bus/mora,Sweden,/bus/sweden
Nordmaling,/bus/nordmaling,Sweden,/bus/sweden
Norrköping,/bus/norrkoping,Sweden,/bus/sweden
Nyköping,/bus/nykoping,Sweden,/bus/sweden
Oskarshamn,/bus/oskarshamn,Sweden,/bus/sweden
Ödeshög,/bus/odeshog,Sweden,/bus/sweden
Örebro,/bus/orebro,Sweden,/bus/sweden
Örebro Airport,/bus/orebro-airport,Sweden,/bus/sweden
Örnsköldsvik,/bus/ornskoldsvik,Sweden,/bus/sweden
Ramvik,/bus/ramvik,Sweden,/bus/sweden
Rättvik,/bus/rattvik,Sweden,/bus/sweden
Sandöverken,/bus/sandoverken,Sweden,/bus/sweden
Särna,/bus/sarna,Sweden,/bus/sweden
Säter,/bus/sater,Sweden,/bus/sweden
Skövde,/bus/skovde,Sweden,/bus/sweden
Snapparp,/bus/snapparp,Sweden,/bus/sweden
Söderhamn,/bus/soderhamn,Sweden,/bus/sweden
Söderköping,/bus/soderkoping,Sweden,/bus/sweden
Södertälje,/bus/sodertalje,Sweden,/bus/sweden
Sollefteå,/bus/solleftea,Sweden,/bus/sweden
Stockholm,/bus/stockholm,Sweden,/bus/sweden
Stockholm (Frösunda),/bus/stockholm-frosunda,Sweden,/bus/sweden
Stockholm (Haga Norra),/bus/stockholm-haga-norra,Sweden,/bus/sweden
Stockholm (Haga Södra),/bus/stockholm-haga-sodra,Sweden,/bus/sweden
Stockholm (Järva Krog),/bus/stockholm-jarva-krog,Sweden,/bus/sweden
Stockholm (Liljeholmen),/bus/stockholm-liljeholmen,Sweden,/bus/sweden
Stockholm (Norra Stationsgatan),/bus/stockholm-norra-stationsgatan,Sweden,/bus/sweden
Stockholm (St Eriksplan),/bus/stockholm-st-eriksplan,Sweden,/bus/sweden
Stockholm Arlanda Airport,/bus/stockholm-arlanda-airport,Sweden,/bus/sweden
Stockholm Arlanda T 4/5,/bus/stockholm-arlanda-t-4-5,Sweden,/bus/sweden
Stockholm Skavsta Airport,/bus/stockholm-skavsta-airport,Sweden,/bus/sweden
Stråtjära,/bus/stratjara,Sweden,/bus/sweden
Strömstad,/bus/stromstad,Sweden,/bus/sweden
Sundsbruk,/bus/sundsbruk,Sweden,/bus/sweden
Sundsvall,/bus/sundsvall,Sweden,/bus/sweden
Sveg,/bus/sveg,Sweden,/bus/sweden
Tännäs,/bus/tannas,Sweden,/bus/sweden
Tanum,/bus/tanum,Sweden,/bus/sweden
Timrå,/bus/timra,Sweden,/bus/sweden
Töcksfors,/bus/tocksfors,Sweden,/bus/sweden
Tönnebro,/bus/tonnebro,Sweden,/bus/sweden
Torsboda,/bus/torsboda,Sweden,/bus/sweden
Uddevalla,/bus/uddevalla,Sweden,/bus/sweden
Ullånger,/bus/ullanger,Sweden,/bus/sweden
Ulricehamn,/bus/ulricehamn,Sweden,/bus/sweden
Umeå,/bus/umea,Sweden,/bus/sweden
Upplands Väsby,/bus/upplands-vasby,Sweden,/bus/sweden
Uppsala,/bus/uppsala,Sweden,/bus/sweden
Valdemarsvik,/bus/valdemarsvik,Sweden,/bus/sweden
Vallsta,/bus/vallsta,Sweden,/bus/sweden
Varberg,/bus/varberg,Sweden,/bus/sweden
Värnamo,/bus/varnamo,Sweden,/bus/sweden
Västerås,/bus/vasteras,Sweden,/bus/sweden
Västervik,/bus/vastervik,Sweden,/bus/sweden
Växjö,/bus/vaxjo,Sweden,/bus/sweden
Vemdalen,/bus/vemdalen,Sweden,/bus/sweden
Basel/Weil am Rhein,/bus/basel-weil-am-rhein,Switzerland,/bus/switzerland
Bellinzona,/bus/bellinzona,Switzerland,/bus/switzerland
Bern,/bus/bern,Switzerland,/bus/switzerland
Brunnen,/bus/brunnen,Switzerland,/bus/switzerland
Chur,/bus/chur,Switzerland,/bus/switzerland
Frauenfeld,/bus/frauenfeld,Switzerland,/bus/switzerland
Fribourg,/bus/fribourg,Switzerland,/bus/switzerland
Geneva,/bus/geneva,Switzerland,/bus/switzerland
Geneva Airport,/bus/geneva-airport,Switzerland,/bus/switzerland
Hunzenschwil,/bus/hunzenschwil,Switzerland,/bus/switzerland
Interlaken,/bus/interlaken,Switzerland,/bus/switzerland
Lausanne,/bus/lausanne,Switzerland,/bus/switzerland
Lugano,/bus/lugano,Switzerland,/bus/switzerland
Luzern,/bus/luzern,Switzerland,/bus/switzerland
Martigny,/bus/martigny,Switzerland,/bus/switzerland
Olten,/bus/olten,Switzerland,/bus/switzerland
Payerne,/bus/payerne,Switzerland,/bus/switzerland
Schaffhausen,/bus/schaffhausen,Switzerland,/bus/switzerland
Schattdorf,/bus/schattdorf,Switzerland,/bus/switzerland
Sion,/bus/sion,Switzerland,/bus/switzerland
Solothurn,/bus/solothurn,Switzerland,/bus/switzerland
Splügen,/bus/splugen,Switzerland,/bus/switzerland
St. Gallen,/bus/st-gallen,Switzerland,/bus/switzerland
Winterthur,/bus/winterthur,Switzerland,/bus/switzerland
Yverdon les Bains,/bus/yverdon-les-bains,Switzerland,/bus/switzerland
Zug,/bus/zug,Switzerland,/bus/switzerland
Zurich,/bus/zurich,Switzerland,/bus/switzerland
Zurich Airport,/bus/zurich-airport,Switzerland,/bus/switzerland
Acıgöl,/bus/acigol,Turkey,/bus/turkey
Acıpayam,/bus/acipayam,Turkey,/bus/turkey
Adana,/bus/adana,Turkey,/bus/turkey
Afyon,/bus/afyon,Turkey,/bus/turkey
Ağaçlı,/bus/agacli,Turkey,/bus/turkey
Ağrı,/bus/agri,Turkey,/bus/turkey
Ahlat,/bus/ahlat,Turkey,/bus/turkey
Akçaabat,/bus/akcaabat,Turkey,/bus/turkey
Akçakoca,/bus/akcakoca,Turkey,/bus/turkey
Akçay - Balıkesir,/bus/akcay-balikesir,Turkey,/bus/turkey
Akçay - Samsun,/bus/akcay-samsun,Turkey,/bus/turkey
Akdağmadeni,/bus/akdagmadeni,Turkey,/bus/turkey
Akhisar,/bus/akhisar,Turkey,/bus/turkey
Aksaray,/bus/aksaray,Turkey,/bus/turkey
Akşehir,/bus/aksehir,Turkey,/bus/turkey
Akyaka,/bus/akyaka,Turkey,/bus/turkey
Alaca,/bus/alaca,Turkey,/bus/turkey
Alaçam,/bus/alacam,Turkey,/bus/turkey
Alanya,/bus/alanya,Turkey,/bus/turkey
Alaplı,/bus/alapli,Turkey,/bus/turkey
Alaşehir,/bus/alasehir,Turkey,/bus/turkey
Aliağa,/bus/aliaga,Turkey,/bus/turkey
Alifuatpaşa,/bus/alifuatpasa,Turkey,/bus/turkey
Altinoluk,/bus/altinoluk,Turkey,/bus/turkey
Altinova,/bus/altinova,Turkey,/bus/turkey
Altınova (Yalova),/bus/altinova-yalova,Turkey,/bus/turkey
Altunhisar,/bus/altunhisar,Turkey,/bus/turkey
Amasra,/bus/amasra,Turkey,/bus/turkey
Amasya,/bus/amasya,Turkey,/bus/turkey
Anamur,/bus/anamur,Turkey,/bus/turkey
Ankara,/bus/ankara,Turkey,/bus/turkey
Antalya,/bus/antalya,Turkey,/bus/turkey
Araç,/bus/arac,Turkey,/bus/turkey
Araklı,/bus/arakli,Turkey,/bus/turkey
Ardeşen,/bus/ardesen,Turkey,/bus/turkey
Arhavi,/bus/arhavi,Turkey,/bus/turkey
Artvin,/bus/artvin,Turkey,/bus/turkey
Aşkale,/bus/askale,Turkey,/bus/turkey
Avanos,/bus/avanos,Turkey,/bus/turkey
Aydın,/bus/aydin,Turkey,/bus/turkey
Ayvalık,/bus/ayvalik,Turkey,/bus/turkey
Bafra,/bus/bafra,Turkey,/bus/turkey
Balıkesir,/bus/balikesir,Turkey,/bus/turkey
Banaz,/bus/banaz,Turkey,/bus/turkey
Bandırma,/bus/bandirma,Turkey,/bus/turkey
Bartın,/bus/bartin,Turkey,/bus/turkey
Batman,/bus/batman,Turkey,/bus/turkey
Bayburt,/bus/bayburt,Turkey,/bus/turkey
Belek,/bus/belek,Turkey,/bus/turkey
Bergama,/bus/bergama,Turkey,/bus/turkey
Beşevler,/bus/besevler,Turkey,/bus/turkey
Beşikdüzü,/bus/besikduzu,Turkey,/bus/turkey
Beyşehir,/bus/beysehir,Turkey,/bus/turkey
Biga,/bus/biga,Turkey,/bus/turkey
Bilecik,/bus/bilecik,Turkey,/bus/turkey
Bingöl,/bus/bingol,Turkey,/bus/turkey
Bismil,/bus/bismil,Turkey,/bus/turkey
Bitlis,/bus/bitlis,Turkey,/bus/turkey
Bodrum,/bus/bodrum,Turkey,/bus/turkey
Boğazlıyan,/bus/bogazliyan,Turkey,/bus/turkey
Bolu,/bus/bolu,Turkey,/bus/turkey
Bolvadin,/bus/bolvadin,Turkey,/bus/turkey
Bor,/bus/bor,Turkey,/bus/turkey
Borçka,/bus/borcka,Turkey,/bus/turkey
Boyabat,/bus/boyabat,Turkey,/bus/turkey
Boyalıca,/bus/boyalica,Turkey,/bus/turkey
Bozkurt,/bus/bozkurt,Turkey,/bus/turkey
Bozüyük,/bus/bozuyuk,Turkey,/bus/turkey
Bucak,/bus/bucak,Turkey,/bus/turkey
Bulancak,/bus/bulancak,Turkey,/bus/turkey
Buldan,/bus/buldan,Turkey,/bus/turkey
Burdur,/bus/burdur,Turkey,/bus/turkey
Burhaniye,/bus/burhaniye,Turkey,/bus/turkey
Bursa,/bus/bursa,Turkey,/bus/turkey
Büyükeceli,/bus/buyukeceli,Turkey,/bus/turkey
Ceyhan,/bus/ceyhan,Turkey,/bus/turkey
Cide,/bus/cide,Turkey,/bus/turkey
Cihanbeyli,/bus/cihanbeyli,Turkey,/bus/turkey
Çaldıran,/bus/caldiran,Turkey,/bus/turkey
Çan,/bus/can,Turkey,/bus/turkey
Çanakkale,/bus/canakkale,Turkey,/bus/turkey
Çandarli,/bus/candarli,Turkey,/bus/turkey
Çandır,/bus/candir,Turkey,/bus/turkey
Çankırı,/bus/cankiri,Turkey,/bus/turkey
Çarşamba,/bus/carsamba,Turkey,/bus/turkey
Çarşıbaşı,/bus/carsibasi,Turkey,/bus/turkey
Çavdır,/bus/cavdir,Turkey,/bus/turkey
Çay,/bus/cay,Turkey,/bus/turkey
Çaycuma,/bus/caycuma,Turkey,/bus/turkey
Çaydeğirmeni,/bus/caydegirmeni,Turkey,/bus/turkey
Çayeli,/bus/cayeli,Turkey,/bus/turkey
Çayıralan,/bus/cayiralan,Turkey,/bus/turkey
Çekerek,/bus/cekerek,Turkey,/bus/turkey
Çerkeşli,/bus/cerkesli,Turkey,/bus/turkey
Çeşme,/bus/cesme,Turkey,/bus/turkey
Çine,/bus/cine,Turkey,/bus/turkey
Çivril,/bus/civril,Turkey,/bus/turkey
Çorlu,/bus/corlu,Turkey,/bus/turkey
Çorum,/bus/corum,Turkey,/bus/turkey
Çuğun (Kırşehir),/bus/cugun-kirsehir,Turkey,/bus/turkey
Dalaman,/bus/dalaman,Turkey,/bus/turkey
Darende,/bus/darende,Turkey,/bus/turkey
Datça,/bus/datca,Turkey,/bus/turkey
Degirmendere,/bus/degirmendere,Turkey,/bus/turkey
Denizli,/bus/denizli,Turkey,/bus/turkey
Derepazarı,/bus/derepazari,Turkey,/bus/turkey
Derindere,/bus/derindere,Turkey,/bus/turkey
Devrek,/bus/devrek,Turkey,/bus/turkey
Didim,/bus/didim,Turkey,/bus/turkey
Dikili,/bus/dikili,Turkey,/bus/turkey
Dinar,/bus/dinar,Turkey,/bus/turkey
Diyarbakır,/bus/diyarbakir,Turkey,/bus/turkey
Dörtyol,/bus/dortyol,Turkey,/bus/turkey
Düzce,/bus/duzce,Turkey,/bus/turkey
Düziçi,/bus/duzici,Turkey,/bus/turkey
Edremit,/bus/edremit,Turkey,/bus/turkey
Eflani,/bus/eflani,Turkey,/bus/turkey
Eğirdir,/bus/egirdir,Turkey,/bus/turkey
Elâzığ,/bus/elazig,Turkey,/bus/turkey
Eleşkirt,/bus/eleskirt,Turkey,/bus/turkey
Elmadağ,/bus/elmadag,Turkey,/bus/turkey
Elmalık (Bolu),/bus/elmalik-bolu,Turkey,/bus/turkey
Emet,/bus/emet,Turkey,/bus/turkey
Emirdağ,/bus/emirdag,Turkey,/bus/turkey
Erbaa,/bus/erbaa,Turkey,/bus/turkey
Erciş,/bus/ercis,Turkey,/bus/turkey
Erdek,/bus/erdek,Turkey,/bus/turkey
Erdemli,/bus/erdemli,Turkey,/bus/turkey
Ereğli,/bus/eregli,Turkey,/bus/turkey
Ereğli-Konya,/bus/eregli-konya,Turkey,/bus/turkey
Erfelek,/bus/erfelek,Turkey,/bus/turkey
Ergani,/bus/ergani,Turkey,/bus/turkey
Erzin,/bus/erzin,Turkey,/bus/turkey
Erzincan,/bus/erzincan,Turkey,/bus/turkey
Erzurum,/bus/erzurum,Turkey,/bus/turkey
Eskişehir,/bus/eskisehir,Turkey,/bus/turkey
Eskişehir TCDD Gar,/bus/eskisehir-tcdd-gar,Turkey,/bus/turkey
Espiye,/bus/espiye,Turkey,/bus/turkey
Estel,/bus/estel,Turkey,/bus/turkey
Eynesil,/bus/eynesil,Turkey,/bus/turkey
Ezine,/bus/ezine,Turkey,/bus/turkey
Fatsa,/bus/fatsa,Turkey,/bus/turkey
Fethiye,/bus/fethiye,Turkey,/bus/turkey
Finike,/bus/finike,Turkey,/bus/turkey
Fındıklı,/bus/findikli,Turkey,/bus/turkey
Gaziantep,/bus/gaziantep,Turkey,/bus/turkey
Gazipaşa,/bus/gazipasa,Turkey,/bus/turkey
Gebze,/bus/gebze,Turkey,/bus/turkey
Gelibolu,/bus/gelibolu,Turkey,/bus/turkey
Gemlik,/bus/gemlik,Turkey,/bus/turkey
Gerze,/bus/gerze,Turkey,/bus/turkey
Gevaş,/bus/gevas,Turkey,/bus/turkey
Geyikli,/bus/geyikli,Turkey,/bus/turkey
Geyve,/bus/geyve,Turkey,/bus/turkey
Giresun,/bus/giresun,Turkey,/bus/turkey
Gökbez,/bus/gokbez,Turkey,/bus/turkey
Gökçebey,/bus/gokcebey,Turkey,/bus/turkey
Göksun,/bus/goksun,Turkey,/bus/turkey
Gölcük,/bus/golcuk,Turkey,/bus/turkey
Gömeç,/bus/gomec,Turkey,/bus/turkey
Gönen,/bus/gonen,Turkey,/bus/turkey
Görele,/bus/gorele,Turkey,/bus/turkey
Göreme,/bus/goreme,Turkey,/bus/turkey
Gülşehir,/bus/gulsehir,Turkey,/bus/turkey
Gülyalı,/bus/gulyali,Turkey,/bus/turkey
Gümüldür Atatürk,/bus/gumuldur-ataturk,Turkey,/bus/turkey
Gümüşhane,/bus/gumushane,Turkey,/bus/turkey
Güre,/bus/gure,Turkey,/bus/turkey
Güroymak,/bus/guroymak,Turkey,/bus/turkey
Gürün,/bus/gurun,Turkey,/bus/turkey
Güvercinlik,/bus/guvercinlik,Turkey,/bus/turkey
Hacıbektaş,/bus/hacibektas,Turkey,/bus/turkey
Hafik,/bus/hafik,Turkey,/bus/turkey
Hatay,/bus/hatay,Turkey,/bus/turkey
Havza,/bus/havza,Turkey,/bus/turkey
Hayrettin,/bus/hayrettin,Turkey,/bus/turkey
Hisarcık,/bus/hisarcik,Turkey,/bus/turkey
